,Call Volume,Put Volume,Total Volume,Percent of cPut,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2016-06-06,25356.0,25356.0,50712.0,0.5,False,0.5,False,0.8493286810886252,-0.3103245000211493,44.13600158691406,11247500,TSLA,43.90866724650065,0.19690017345047528,44.10556741995112,43.711767073050176,0.0,-1.0,-1.0,0.5693862803091568,0.9996368172500589,0.0,0.007717275871730767,0.009196949304620894,1.9120433237493364,0.05307852048582684,0.5508941541262192,0.0
2016-06-07,89193.0,59644.0,148837.0,0.4007336885317495,False,0.5992663114682505,False,1.5982096198037097,0.881732779535018,46.46799850463867,31068000,TSLA,44.80066680908203,1.4538079132789483,46.25447472236098,43.34685889580308,0.0,-1.0,-1.0,1.5446706798206635,1.0451084620470823,1.0,0.05283661486943636,1.76221382529451,6.383477057447148,1.7128695109793677,1.1706875472009388,1.0
2016-06-08,78716.0,74760.0,153476.0,0.48711199145143214,False,0.5128880085485679,False,1.3042362438920756,-0.18393918561680256,47.104000091552734,29860000,TSLA,45.90266672770182,1.5626752043835739,47.465341932085394,44.33999152331825,0.0,0.0,0.0,1.4503330155973941,1.0864475857872296,1.0,0.01368687284541803,-0.0388824513969358,0.07488423340541872,-0.0610729946879176,1.4570899025863435,1.0
2016-06-09,49631.0,57135.0,106766.0,0.5351422737575633,False,0.4648577262424367,False,0.7829734598940548,-0.3996689912883259,45.87200164794922,22460500,TSLA,46.48133341471354,0.6161074631347739,47.097440877848314,45.865225951578765,0.0,0.0,0.0,1.099876719590322,1.0880677446651335,1.0,-0.026154858211807186,-0.2478064300066979,-0.6057354327972402,-0.24163850111535845,1.482142488642443,1.0
2016-06-10,96356.0,95113.0,191469.0,0.49675404373553944,False,0.5032459562644606,False,1.2716249991698232,0.6240971939737121,43.757999420166016,30133000,TSLA,45.57800038655599,1.6922640690819122,47.27026445563791,43.88573631747408,1.0,0.0,1.0,1.43388397307631,1.1299674250717158,1.0,-0.046084804495940546,0.3415996972462767,1.746702759404374,0.303676991736308,1.426910588455788,1.0
2016-06-13,49081.0,36255.0,85336.0,0.4248500046873535,False,0.5751499953126464,False,0.6674331479699978,-0.47513366880508834,43.57400131225586,20965000,TSLA,44.40133412679037,1.2769538144632524,45.67828794125362,43.12438031232711,0.0,0.0,0.0,0.9816223808966406,1.14586701136425,0.0,-0.004204902197273652,-0.3042511532207215,-0.24541693120268993,-0.31541017311837993,1.289069938177373,0.0
2016-06-14,39135.0,46451.0,85586.0,0.5427406351506088,False,0.4572593648493913,False,0.7085109729546264,0.06154597671627049,42.992000579833984,17901000,TSLA,43.44133377075195,0.39986130504713674,43.84119507579909,43.041472465704814,1.0,0.0,1.0,0.8320164348925411,1.1531884707891722,0.0,-0.013356605197929805,-0.14614834247555453,-0.6868631421762015,-0.15240682050000265,1.2391876072928878,0.0
2016-06-15,39845.0,34795.0,74640.0,0.46617095391211144,False,0.5338290460878885,False,0.9118674713514306,0.2870195468515735,43.540000915527344,14542500,TSLA,43.36866760253906,0.3266458957947155,43.695313498333775,43.04202170674435,0.0,0.0,0.0,0.6754081534315541,1.1545085673261604,0.0,0.012746565135431487,-0.1876152170269817,-0.18310201144316884,-0.1882273893798908,0.9062425515443666,0.0
2016-06-16,43497.0,34433.0,77930.0,0.44184524573335043,False,0.5581547542666495,False,0.9816674784594972,0.0765462189419035,43.58599853515625,12201500,TSLA,43.372666676839195,0.3304677795334095,43.7031344563726,43.04219889730579,0.0,0.0,0.0,0.5883891812389616,1.122432601261257,0.0,0.001056445077209478,-0.16097644834106928,0.011700388059049605,-0.1288390904825094,0.760334071623061,0.0
2016-06-17,48963.0,48705.0,97668.0,0.4986791989187861,False,0.5013208010812139,False,1.1709013019605334,0.19276774228886095,43.09400177001953,15563000,TSLA,43.40666707356771,0.2717510612399026,43.678418134807615,43.13491601232781,1.0,0.0,1.0,0.7860617111224474,1.0792964713871642,0.0,-0.011287954427380509,0.27549891406794247,-0.17767758895106067,0.3359554121427759,0.7328220850334338,0.0
2016-06-20,34040.0,25013.0,59053.0,0.4235686586625574,False,0.5764313413374427,False,0.7549893245713848,-0.35520669136907956,43.939998626708984,17777500,TSLA,43.539999643961586,0.4248700905870406,43.96486973454863,43.115129553374544,0.0,0.0,0.0,0.9642923008494343,1.00458340738113,0.0,0.019631429478383033,0.14229261710467123,0.5634532893763535,0.22673867357371313,0.8735987328490209,0.0
2016-06-21,18617.0,11654.0,30271.0,0.3849889333025007,False,0.6150110666974993,True,0.48565179259005736,-0.35674349718021925,43.922000885009766,22645000,TSLA,43.652000427246094,0.4833247932565952,44.135325220502686,43.1686756339895,0.0,0.0,0.0,1.2379441216787823,1.0209807660711456,1.0,-0.0004095981397750359,0.2738011531430178,0.13758253161287026,0.28378513505530556,1.109906446924368,1.0
2016-06-22,139759.0,152031.0,291790.0,0.5210288220980842,False,0.47897117790191573,False,2.296871802137943,3.729462213839189,39.332000732421875,118712000,TSLA,42.39800008138021,2.6552485732104714,45.05324865459068,39.74275150816974,1.0,0.0,1.0,5.057045761211865,1.5727515619262018,1.0,-0.10450343928102834,4.242305144623537,4.493714806806549,3.0850355623111483,3.5637860324746304,1.0
2016-06-23,80855.0,84457.0,165312.0,0.5108945509097949,False,0.4891054490902052,False,1.0175697053386217,-0.5569758380108715,39.279998779296875,50653500,TSLA,40.84466679890951,2.6651763279168015,43.50984312682631,38.179490470992704,0.0,0.0,0.0,2.008023610981723,1.6495438736466865,1.0,-0.0013221283473162648,-0.5733076689803895,0.0037389172548640826,-0.6029255605350656,3.7775204897201045,1.0
2016-06-24,59818.0,69580.0,129398.0,0.5377208303064962,False,0.46227916969350374,False,0.6618823529411765,-0.3495459333462383,38.630001068115234,35132500,TSLA,39.080666859944664,0.39115315763282754,39.47182001757749,38.689513702311835,1.0,0.0,1.0,1.3531196470507807,1.6761556833995472,0.0,-0.016547803752077317,-0.30641515393803,-0.8532355426034544,-0.32614355745088064,3.7944224200756915,0.0
2016-06-27,57627.0,59371.0,116998.0,0.5074531188567326,False,0.4925468811432674,False,0.8525314057535923,0.28804069479302075,39.709999084472656,36027000,TSLA,39.20666631062826,0.5437206700639229,39.75038698069218,38.66294564056434,0.0,0.0,0.0,1.3416453002195299,1.7044300111731168,0.0,0.027957493825927937,0.02546075571052442,0.39004545778027255,-0.008479920350177417,1.7583284281213256,0.0
2016-06-28,58852.0,42135.0,100987.0,0.417231920940319,False,0.582768079059681,False,0.8721238517716757,0.02298149474125788,40.358001708984375,31062000,TSLA,39.566000620524086,0.8729537341266695,40.438954354650754,38.69304688639742,0.0,0.0,0.0,1.1210197519190723,1.7268582606733385,0.0,0.01631837419923543,-0.1378133066866517,0.6055187565777851,-0.16444402128070446,1.3373364558254528,0.0
2016-06-29,75686.0,58533.0,134219.0,0.4361007010929898,False,0.5638992989070102,False,1.1432493668442154,0.310879601012817,42.03799819946289,29974500,TSLA,40.70199966430664,1.2015181708148448,41.903517835121484,39.5004814934918,0.0,-1.0,-1.0,1.053150280639806,1.7442167722538562,0.0,0.041627345739085886,-0.035010623913463434,0.3763824173532879,-0.060542618596220565,1.2473570742569984,0.0
2016-06-30,51176.0,40346.0,91522.0,0.44083389786062366,False,0.5591661021393763,False,0.8403503831933596,-0.2649456823990791,42.45600128173828,24215500,TSLA,41.61733373006185,1.1104591386814888,42.72779286874334,40.50687459138036,0.0,0.0,0.0,0.8303123765079425,1.7569768045700378,0.0,0.009943458303890651,-0.19212997714724178,-0.07578664588285133,-0.2115917435795448,1.0775351819516161,0.0
2016-07-01,75879.0,76660.0,152539.0,0.5025600010489121,False,0.4974399989510879,False,1.2097308871735224,0.439555346635893,43.29999923706055,27000000,TSLA,42.597999572753906,0.6428719084801439,43.24087148123405,41.95512766427376,0.0,-1.0,-1.0,0.9012895951957927,1.7694656069988173,0.0,0.01987935579993727,0.11498833391835817,-0.4210755838855429,0.08548254933445665,0.9851703449740915,0.0
2016-07-05,37285.0,42589.0,79874.0,0.5332022936124395,False,0.4667977063875604,False,0.7397224751879236,-0.3885231144951178,42.79600143432617,25876500,TSLA,42.850667317708336,0.42464621304269157,43.27531353075103,42.426021104665644,0.0,0.0,0.0,0.8431979054060109,1.7786728434547228,0.0,-0.011639672323666028,-0.041611111111111154,-0.3394543960605996,-0.06445396695960093,0.8771725846957892,0.0
2016-07-06,51844.0,47721.0,99565.0,0.4792949329583689,False,0.5207050670416311,False,0.8997433564874782,0.21632556352827037,42.88800048828125,24599500,TSLA,42.994667053222656,0.268396653011102,43.26306370623376,42.726270400211554,0.0,0.0,0.0,0.810124122759352,1.744173395212965,0.0,0.0021497114419966046,-0.049349796147083236,-0.36795232179753623,-0.03922422296665151,0.8746128649515247,0.0
2016-07-07,53220.0,47615.0,100835.0,0.47220707095750486,False,0.5277929290424952,False,1.0793188094507518,0.19958519467631408,43.1879997253418,18060000,TSLA,42.95733388264974,0.20499025518491745,43.16232413783466,42.752343627464825,0.0,-1.0,-1.0,0.6065470812860411,1.707065596465947,0.0,0.006994945757438975,-0.26583873655968615,-0.23624138794145766,-0.251291173480812,0.8173668374855244,0.0
2016-07-08,63330.0,50917.0,114247.0,0.44567472231218325,False,0.5543252776878167,False,1.0892873601210247,0.0092359649280509,43.35599899291992,20374000,TSLA,43.14399973551432,0.2370815248276724,43.38108126034199,42.90691821068665,0.0,0.0,0.0,0.6866689528669204,1.6900398548942042,0.0,0.0038899525017721537,0.12812846068660022,0.1565502204668514,0.13209505750320272,0.7523905349885378,0.0
2016-07-11,64560.0,40390.0,104950.0,0.38484992853739874,False,0.6151500714626013,True,0.9838078692130787,-0.09683348468876629,44.95600128173828,27149000,TSLA,43.833333333333336,0.9758808483921174,44.80921418172545,42.85745248494122,0.0,-1.0,-1.0,0.9196325060570109,1.664550337814801,0.0,0.0369038270593105,0.33253165799548445,3.1162247842865725,0.33926618091212846,0.8189370503474952,0.0
2016-07-12,35577.0,48077.0,83654.0,0.5747125062758506,False,0.4252874937241495,False,0.8286649210337758,-0.15769638873024827,44.93000030517578,22856500,TSLA,44.41400019327799,0.9163481421735323,45.330348335451525,43.49765205110446,0.0,0.0,0.0,0.7717579766444997,1.6557516242171735,0.0,-0.0005783649751132103,-0.1581089542892924,-0.06100407269665398,-0.160797414661356,0.8516281995739643,0.0
2016-07-13,31071.0,32872.0,63943.0,0.5140828550427725,False,0.48591714495722754,False,0.7595774251921424,-0.08337205315200902,44.50600051879883,17835500,TSLA,44.79733403523763,0.25263694513271917,45.049970980370354,44.54469709010491,1.0,0.0,1.0,0.6022887004385761,1.6470322332209941,0.0,-0.009436897028645475,-0.21967492835736002,-0.7243002593605123,-0.21958862925233813,0.8439568841987347,0.0
2016-07-14,35586.0,34048.0,69634.0,0.48895654421690554,False,0.5110434557830945,False,0.9616583268502195,0.26604384879784804,44.305999755859375,13379000,TSLA,44.580666859944664,0.31863061413157984,44.89929747407624,44.262036245813086,0.0,0.0,0.0,0.4526860364003018,1.6394080767697734,0.0,-0.004493793210085806,-0.24986683860839343,0.26121939118679505,-0.24839028846022881,0.6887304133139113,0.0
2016-07-15,45732.0,31854.0,77586.0,0.410563761503364,False,0.589436238496636,False,1.1022669691186429,0.1462147608381532,44.08000183105469,11171000,TSLA,44.29733403523763,0.21313151227668828,44.51046554751432,44.08420252296094,1.0,0.0,1.0,0.37863721446929016,1.632593026901029,0.0,-0.005100842460389332,-0.16503475596083417,-0.3311015865265391,-0.1635765541164863,0.5348370777905982,0.0
2016-07-18,38815.0,26794.0,65609.0,0.40838909295980735,False,0.5916109070401927,False,0.9248128779442651,-0.16099011958624465,45.25,17060500,TSLA,44.54533386230469,0.6206323708241648,45.165966233128856,43.92470149148052,0.0,-1.0,-1.0,0.5767959686321444,1.6246178666763265,0.0,0.026542607085851877,0.5272133202040998,1.9119690663971691,0.5233472743575927,0.5194369470182721,0.0
2016-07-19,39963.0,40562.0,80525.0,0.5037193418193108,False,0.4962806581806892,False,1.0798095834078314,0.16759790997731683,45.051998138427734,15575500,TSLA,44.793999989827476,0.6262157873646372,45.42021577719211,44.16778420246284,0.0,0.0,0.0,0.5285572969955494,1.6070487524495647,0.0,-0.004375731747453426,-0.08704316989537231,0.008996334711091514,-0.08363212341964121,0.5463314607299194,0.0
2016-07-20,39971.0,38810.0,78781.0,0.49263147205544483,False,0.5073685279445551,False,1.0508103061156435,-0.026855917689364683,45.672000885009766,12842500,TSLA,45.324666341145836,0.3166735674434925,45.64133990858933,45.00799277370234,0.0,-1.0,-1.0,0.4431837103026193,1.5723494517980017,0.0,0.013761936699832944,-0.1754678822509711,-0.49430599829464594,-0.16152191480131806,0.5500093619138886,0.0
2016-07-21,67288.0,64388.0,131676.0,0.4889881223609466,False,0.5110118776390534,False,1.3575685093923335,0.2919253850969852,44.099998474121094,22143500,TSLA,44.941332499186196,0.7918226175991022,45.7331551167853,44.14950988158709,1.0,0.0,1.0,0.9169378949373483,1.050603070747248,0.0,-0.034419390007601525,0.724235935370839,1.5004379872671114,1.068979237326289,0.7558151893393441,0.0
2016-07-22,55900.0,43607.0,99507.0,0.4382304762479022,False,0.5617695237520979,False,0.9630828096166006,-0.29058253564846626,44.45399856567383,12898500,TSLA,44.74199930826823,0.8246248939736993,45.566624202241925,43.91737441429453,0.0,0.0,0.0,0.5794044915808128,0.9259322968666304,0.0,0.008027213238124498,-0.41750400794815634,0.04142629377531226,-0.368109340032891,0.768459496240576,0.0
2016-07-25,58324.0,46879.0,105203.0,0.44560516335085504,False,0.554394836649145,False,0.9382346471018413,-0.02580065002369969,46.00199890136719,22453500,TSLA,44.85199864705404,1.0115356913599525,45.86353433841399,43.840462955694086,0.0,-1.0,-1.0,1.0381825159402063,0.8972309417815734,1.0,0.03482252183471024,0.7407838120711712,0.22666159941590913,0.7918095752203971,0.9637089152093429,1.0
2016-07-26,42820.0,27222.0,70042.0,0.38865252277205103,False,0.6113474772279489,True,0.7647842417889588,-0.1848688980402312,45.902000427246094,17150000,TSLA,45.45266596476237,0.8663153895714469,46.318981354333815,44.58635057519092,0.0,0.0,0.0,0.8291493121444992,0.8528132063470235,0.0,-0.002173785411705653,-0.23619925624067517,-0.14356418960685913,-0.2013453324306863,0.930423710587144,0.0
2016-07-27,57287.0,48206.0,105493.0,0.456959229522338,False,0.543040770477662,False,1.1273108734834616,0.4740247142729983,45.698001861572266,14445000,TSLA,45.86733373006185,0.15493509922304746,46.0222688292849,45.712398630838806,1.0,0.0,1.0,0.7275978441545359,0.8236647692610033,0.0,-0.004444219506231861,-0.15772594752186586,-0.8211562427631679,-0.12247669569587183,0.9441573682429495,0.0
2016-07-28,34669.0,28403.0,63072.0,0.45032661085743275,False,0.5496733891425672,False,0.7930027199537314,-0.29655364939104767,46.12200164794922,12095500,TSLA,45.907334645589195,0.2120502184057184,46.11938486399492,45.69528442718347,0.0,-1.0,-1.0,0.637980278547712,0.7953727569064086,0.0,0.009278300343663393,-0.16265143648321223,0.36863899445048887,-0.12316909172670643,0.7793991009744826,0.0
2016-07-29,70133.0,50433.0,120566.0,0.4183020088582187,False,0.5816979911417812,False,1.2509831183788662,0.5775268948029033,46.95800018310547,15354000,TSLA,46.259334564208984,0.6411272806416208,46.900461844850604,45.618207283567365,0.0,-1.0,-1.0,0.8292298947260406,0.7952990185559569,1.0,0.018125807755210888,0.26939770989210854,2.023469088887915,0.29977355509121084,0.779446514581169,1.0
2016-08-01,43936.0,32685.0,76621.0,0.42658018036830636,False,0.5734198196316936,False,0.8832086498449622,-0.2939883545435038,46.00199890136719,20081500,TSLA,46.36066691080729,0.5207738889793072,46.881440799786596,45.83989302182798,0.0,0.0,0.0,1.1051978393014878,0.8137635596794323,1.0,-0.02035864555582656,0.307900221440667,-0.18772152628081518,0.33280028413184626,0.974912048948964,1.0
2016-08-02,32210.0,31685.0,63895.0,0.49589169731590893,False,0.5041083026840911,False,0.7341946208470902,-0.16871894203485194,45.439998626708984,19672000,TSLA,46.13333257039388,0.7674754593930261,46.90080802978691,45.36585711100086,0.0,0.0,0.0,1.1014665597227296,0.8349248812566477,1.0,-0.012216866398853332,-0.020391902995294142,0.47372108247831424,-0.0033761191400053514,1.0910967826105213,1.0
2016-08-03,61707.0,64241.0,125948.0,0.5100597071807412,False,0.4899402928192587,False,1.4179926744325688,0.9313580271080362,45.15800094604492,19439000,TSLA,45.53333282470703,0.4296703288964532,45.96300315360349,45.103662495810575,0.0,0.0,0.0,1.104375688850004,0.8573608758781939,1.0,-0.006205935061325163,-0.011844245628304217,-0.4401510515577046,0.0026411415776497194,1.1046602803418852,1.0
2016-08-04,109721.0,76617.0,186338.0,0.41117217100108405,False,0.588827828998916,False,1.4860240150353154,0.04797721584137982,46.12200164794922,20735000,TSLA,45.573333740234375,0.49563900945356076,46.06897274968794,45.07769473078081,0.0,-1.0,-1.0,1.1691207771960836,0.8936545524625958,1.0,0.021347284682864842,0.06667009619836417,0.1535332465859085,0.058625963066516906,1.1441117031609151,1.0
2016-08-05,81378.0,43111.0,124489.0,0.34630368948260487,False,0.6536963105173951,True,0.8550558067654972,-0.42460162277715496,46.00600051879883,16026000,TSLA,45.762001037597656,0.5262852348658625,46.288286272463516,45.2357158027318,0.0,0.0,0.0,0.9148226268184712,0.9056698111357295,1.0,-0.0025150931227102546,-0.22710393055220646,0.06183174614542364,-0.2175123009852744,1.128850586106588,1.0
2016-08-08,22352.0,25109.0,47461.0,0.529044900023177,False,0.47095509997682306,False,0.39739818246773545,-0.5352371397008433,45.231998443603516,11318000,TSLA,45.78666687011719,0.4838459083421052,46.27051277845929,45.30282096177508,1.0,0.0,1.0,0.6766467781856444,0.8929311232855005,0.0,-0.01682393745309463,-0.29377261949332334,-0.08063940181520401,-0.2603519432626452,1.0433372169263868,0.0
2016-08-09,23969.0,21517.0,45486.0,0.4730466517170118,False,0.5269533482829881,False,0.6275777700104858,0.5792165080207392,45.816001892089844,11039000,TSLA,45.6846669514974,0.4033688796461245,46.08803583114352,45.281298071851275,0.0,0.0,0.0,0.6841341185475087,0.8889134067088179,0.0,0.012911289984555596,-0.024650998409613045,-0.16632780666004743,0.011065360248874168,0.8262351303815075,0.0
