,Call Volume,Put Volume,Total Volume,Percent of Put,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2018-03-22,140.0,19.0,159.0,0.11949685534591195,False,0.8805031446540881,True,0.6489795918367347,2.193391642371234,106.87999725341797,913900,MTUM,110.59949989318848,1.5296174909786295,112.1291173841671,109.06988240220986,1.0,0.0,1.0,1.1581108309150583,0.9851962297948703,1.0,-0.03511780723604396,0.7537900594895413,0.16561409817974737,0.7204868723829163,0.9671569664734674,1.0
2018-03-23,14.0,220.0,234.0,0.9401709401709402,True,0.05982905982905983,False,1.6137931034482758,1.486662329212752,104.19999694824219,2312100,MTUM,110.27049980163574,2.0927330480184145,112.36323284965415,108.17776675361732,1.0,0.0,1.0,2.63100399412829,1.1848747100338515,1.0,-0.025074853799082364,1.5299266878214248,0.3681414212121168,1.2718067424077666,1.9972306889346891,1.0
2018-03-26,28.0,12.0,40.0,0.3,False,0.7,True,0.27713625866050806,-0.8282702670693433,107.73999786376953,2333800,MTUM,110.05349960327149,2.120060343435753,112.17355994670724,107.93343925983574,1.0,0.0,1.0,2.445203470097649,1.3208251831485707,1.0,0.03397313838008764,0.009385407205570795,0.013058185057675642,-0.07061962826559709,2.4791746485688857,1.0
2018-03-27,3.0,20.0,23.0,0.8695652173913043,True,0.13043478260869565,False,0.23232323232323232,-0.16170033670033668,104.86000061035156,1838700,MTUM,109.74499969482422,2.400810155089206,112.14580984991342,107.34418953973501,1.0,0.0,1.0,1.8452413806945622,1.3824747529692882,1.0,-0.026730994157430188,-0.21214328562858853,0.1324253870993466,-0.24536284883446835,2.5124846286423423,1.0
2018-03-28,14.0,24.0,38.0,0.631578947368421,True,0.3684210526315789,False,1.1287128712871288,3.85837279380112,104.22000122070312,1267900,MTUM,109.45699958801269,2.6982001681644836,112.15519975617718,106.7587994198482,1.0,0.0,1.0,1.2450960655592818,1.4063303538823022,0.0,-0.006103370073652803,-0.3104367215967804,0.12387069108520476,-0.32523946266010006,2.1452071577506686,0.0
2018-03-29,3.0,14.0,17.0,0.8235294117647058,True,0.17647058823529413,False,0.6538461538461539,-0.4207152496626181,105.91999816894531,518300,MTUM,109.35249938964844,2.7958952091087723,112.14839459875722,106.55660418053967,1.0,0.0,1.0,0.5310940558043262,1.3796037922867006,0.0,0.0163116189630641,-0.5912138181244577,0.036207484565812686,-0.5734513420329818,1.5360914274093482,0.0
2018-04-02,36.0,554.0,590.0,0.9389830508474576,True,0.061016949152542375,False,2.744186046511628,3.196990424076607,102.58000183105469,2400600,MTUM,109.0634994506836,3.1766816553213353,112.24018110600493,105.88681779536226,1.0,0.0,1.0,2.290408449494805,1.4793569898439338,1.0,-0.031533198599222434,3.6316804939224383,0.13619482052546017,3.312623017454129,1.797953470631573,1.0
2018-04-03,15.0,3.0,18.0,0.16666666666666666,False,0.8333333333333334,True,0.08639999999999999,-0.9685152542372881,103.79000091552734,4003400,MTUM,108.77049942016602,3.3832687573462166,112.15376817751223,105.3872306628198,1.0,0.0,1.0,3.2733055611199915,1.685022557912483,1.0,0.011795662535329932,0.6676664167291511,0.0650323590589641,0.4291361708179098,2.7262548142072003,1.0
2018-04-04,157.0,101.0,258.0,0.39147286821705424,False,0.6085271317829457,True,0.8937644341801385,9.344495765973827,104.98999786376953,1255600,MTUM,108.52149925231933,3.472425270924406,111.99392452324373,105.04907398139493,1.0,0.0,1.0,0.9944243806627384,1.7025577532927996,0.0,0.011561777990722222,-0.6863665883998602,0.026352181860988866,-0.6962017868192889,2.7575558588845235,0.0
2018-04-05,6.0,2.0,8.0,0.25,False,0.75,True,0.08450704225352113,-0.905448193034174,105.88999938964844,1173400,MTUM,108.30449905395508,3.4955688604957476,111.80006791445084,104.80893019345933,0.0,0.0,0.0,0.9129350621058815,1.708467003968046,0.0,0.008572259683695904,-0.0654667091430392,0.006664964042604193,-0.08194621948282077,2.3968164662320124,0.0
2018-04-06,103.0,25.0,128.0,0.1953125,False,0.8046875,True,0.9746192893401014,10.532994923857867,103.12000274658203,1610000,MTUM,107.92499923706055,3.6300877244348944,111.55508696149545,104.29491151262565,1.0,0.0,1.0,1.2016315320055677,1.7314069133798742,0.0,-0.026159190282677436,0.3720811317538777,0.038482681734402835,0.3162289212923268,1.1107505742801633,0.0
2018-04-09,10.0,0.0,10.0,0.0,False,1.0,True,0.20547945205479454,-0.7891695205479452,103.55000305175781,776100,MTUM,107.45849952697753,3.5586022355318883,111.01710176250943,103.89989729144564,1.0,0.0,1.0,0.5777304668889948,1.726143287847606,0.0,0.004169901994984571,-0.5179503105590062,-0.019692496250661384,-0.5192116289385806,1.0535520074904967,0.0
2018-04-10,11.0,0.0,11.0,0.0,False,1.0,True,0.2214765100671141,0.07785234899328852,105.87999725341797,1005600,MTUM,107.11199951171875,3.340825934576732,110.45282544629548,103.77117357714202,0.0,0.0,0.0,0.7633941280294547,1.682287615135441,0.0,0.0225011504876107,0.2957093158098183,-0.061197146109982725,0.3213672668852574,1.0077643844051507,0.0
2018-04-11,0.0,10.0,10.0,1.0,True,0.0,False,0.9677419354838709,3.3695014662756595,105.12000274658203,582800,MTUM,106.76999969482422,3.1638327384214655,109.93383243324568,103.60616695640276,0.0,0.0,0.0,0.45483634320320915,1.6424426202980347,0.0,-0.00717788559265764,-0.4204455051710422,-0.05297887397347778,-0.404191980913875,0.6763233171058591,0.0
2018-04-12,173.0,37.0,210.0,0.1761904761904762,False,0.8238095238095238,True,2.727272727272727,1.8181818181818183,106.77999877929688,806400,MTUM,106.54099960327149,2.9741879482249587,109.51518755149644,103.56681165504654,0.0,0.0,0.0,0.6274509803921569,1.6360545694782616,0.0,0.015791438254779022,0.3836650652024709,-0.05994147158712526,0.3795093329026875,0.6925479807821974,0.0
2018-04-13,27.0,0.0,27.0,0.0,False,1.0,True,0.3279352226720648,-0.8797570850202429,105.72000122070312,825300,MTUM,106.25399971008301,2.7424555722571475,108.99645528234015,103.51154413782587,0.0,0.0,0.0,0.6335352232687746,1.6382623076016496,0.0,-0.009926929862442258,0.0234375,-0.07791450305153469,0.009696762084609567,0.6226713956039439,0.0
2018-04-16,73.0,1.0,74.0,0.013513513513513514,False,0.9864864864864865,True,0.7138263665594855,1.176729784446826,106.44999694824219,462100,MTUM,105.99699974060059,2.4402843230526226,108.43728406365321,103.55671541754796,0.0,0.0,0.0,0.3568849603997482,1.6271433442675114,0.0,0.0069049916677081935,-0.4400823942808676,-0.11018273267990497,-0.4366770034373586,0.6182888999079478,0.0
2018-04-17,183.0,14.0,197.0,0.07106598984771574,False,0.9289340101522843,True,1.9832214765100673,1.7782967531289682,108.22000122070312,5679800,MTUM,105.89199981689453,2.2847051089933457,108.17670492588788,103.60729470790118,0.0,-1.0,-1.0,3.689882998005574,1.8460226799747634,1.0,0.01662756527199849,11.291278943951525,-0.06375454392324997,9.33913839875046,2.4849134966490927,1.0
2018-04-18,19.0,1.0,20.0,0.05,False,0.95,True,0.20618556701030927,-0.8960350271250894,108.47000122070312,1242900,MTUM,105.75749969482422,2.0223760430981157,107.77987573792234,103.7351236517261,0.0,-1.0,-1.0,0.7883970085442977,1.8512354350314701,0.0,0.0023101090110888567,-0.7811718722490228,-0.11481966091055562,-0.7863354992636797,2.5180351479870597,0.0
2018-04-19,8.0,5.0,13.0,0.38461538461538464,False,0.6153846153846154,True,0.16956521739130434,-0.17760869565217385,108.26000213623047,557700,MTUM,105.63199996948242,1.7551800256464218,107.38717999512885,103.876819943836,0.0,-1.0,-1.0,0.35335039789142886,1.8422593577011896,0.0,-0.0019360107136476845,-0.5512913347815593,-0.13211984900808615,-0.5518115948412111,2.5174690506350155,0.0
2018-04-20,106.0,6.0,112.0,0.05357142857142857,False,0.9464285714285714,True,2.3172413793103446,12.665782493368699,107.55000305175781,594500,MTUM,105.66550025939941,1.7863705447602336,107.45187080415964,103.87912971463918,0.0,-1.0,-1.0,0.38051652958684035,1.8144321867621642,0.0,-0.006558277022562953,0.06598529675452758,0.017770552682950358,0.07688156531737822,0.6292767655283462,0.0
2018-04-23,12.0,0.0,12.0,0.0,False,1.0,True,0.26277372262773724,-0.8866006256517205,107.26000213623047,511500,MTUM,105.81850051879883,1.785288262633367,107.6037887814322,104.03321225616546,0.0,0.0,0.0,0.3474108889371876,1.6856539864380555,0.0,-0.0026964287057043013,-0.13961312026913375,-0.0006058553361401042,-0.0870018463733978,0.36925123370273305,0.0
2018-04-24,38.0,20.0,58.0,0.3448275862068966,False,0.6551724137931034,True,0.9560439560439561,2.6382783882783882,105.31999969482422,967200,MTUM,105.69750061035157,1.729334537376808,107.42683514772838,103.96816607297475,0.0,0.0,0.0,0.6888937955398543,1.577779103373668,0.0,-0.018086914066459348,0.8909090909090909,-0.03134156339213545,0.9829366824032029,0.5664374025238627,0.0
2018-04-25,32.0,23.0,55.0,0.41818181818181815,False,0.5818181818181818,False,1.32,0.3806896551724137,105.4800033569336,610400,MTUM,105.72850074768067,1.7190578744134832,107.44755862209415,104.00944287326719,0.0,0.0,0.0,0.4546487160866246,1.5049255272417972,0.0,0.001519214418657544,-0.3688999172870141,-0.00594255347430539,-0.3400307579627171,0.5843012474872892,0.0
2018-04-26,5.0,0.0,5.0,0.0,False,1.0,True,0.1271186440677966,-0.9036979969183359,107.18000030517578,469400,MTUM,105.87650070190429,1.7097435934202672,107.58624429532456,104.16675710848402,0.0,0.0,0.0,0.36034237899666066,1.4656314278099272,0.0,0.016116769948229637,-0.23099606815203144,-0.005418247478371829,-0.20742681932922402,0.5858798508278933,0.0
2018-04-27,0.0,0.0,0.0,,False,,False,0.0,-1.0,107.23999786376953,550800,MTUM,105.9425006866455,1.7367748766433444,107.67927556328884,104.20572581000216,0.0,0.0,0.0,0.4223035786164728,1.4616895651320196,0.0,0.0005597831537873521,0.1734128674904134,0.01581013862377012,0.17195090900031573,0.4363925360654569,0.0
2018-04-30,35.0,2.0,37.0,0.05405405405405406,False,0.9459459459459459,True,2.642857142857143,inf,106.44999694824219,491100,MTUM,106.13600044250488,1.5477260614065624,107.68372650391144,104.58827438109832,0.0,0.0,0.0,0.4062706816677697,1.3455953029915215,0.0,-0.007366662917421052,-0.10838779956427014,-0.10885050087905213,-0.03796533527191304,0.4123856234234568,0.0
2018-05-01,13.0,2.0,15.0,0.13333333333333333,False,0.8666666666666667,True,0.8653846153846154,-0.6725571725571725,107.11000061035156,868900,MTUM,106.3020004272461,1.4583246680187951,107.76032509526489,104.84367575922731,0.0,0.0,0.0,0.8258916902312098,1.1276987682725694,0.0,0.006200128520720272,0.7692934229281205,-0.057763060025312174,1.0328606702331222,0.6703762386130784,0.0
2018-05-02,13.0,2.0,15.0,0.13333333333333333,False,0.8666666666666667,True,0.6716417910447762,-0.22388059701492535,106.16000366210938,618900,MTUM,106.36050071716309,1.4260337448215128,107.7865344619846,104.93446697234158,0.0,0.0,0.0,0.6066219713008704,1.1076356736996422,0.0,-0.008869358069543143,-0.28772010588099894,-0.022142478904338292,-0.26549452128396456,0.7178688992354166,0.0
2018-05-03,5.0,0.0,5.0,0.0,False,1.0,True,0.4285714285714286,-0.36190476190476195,106.38999938964844,1214400,MTUM,106.38550071716308,1.42172747515329,107.80722819231637,104.9637732420098,0.0,0.0,0.0,1.187921235657201,1.124355866133397,1.0,0.00216650074985969,0.9621909840038778,-0.003019752992424296,0.9582561988477991,1.0202566802116717,1.0
2018-05-04,2.0,0.0,2.0,0.0,False,1.0,True,0.27272727272727276,-0.36363636363636365,107.51000213623047,607400,MTUM,106.60500068664551,1.2148704278336784,107.81987111447918,105.39013025881184,0.0,0.0,0.0,0.6247942725477288,1.091964734158674,0.0,0.010527331074418722,-0.49983530961791833,-0.14549697528867722,-0.47404402430598025,0.9716919868020917,0.0
2018-05-07,29.0,2.0,31.0,0.06451612903225806,False,0.9354838709677419,True,2.447368421052632,7.973684210526315,108.37000274658203,781500,MTUM,106.84600067138672,1.0428426444750456,107.88884331586176,105.80315802691167,0.0,-1.0,-1.0,0.8036568184856494,1.1029141201372066,0.0,0.007999261401388624,0.28663154428712545,-0.14160175391328578,0.28627430467403503,1.0159936865856565,0.0
2018-05-08,5.0,2.0,7.0,0.2857142857142857,False,0.7142857142857143,True,0.525,-0.785483870967742,108.83000183105469,578000,MTUM,106.99350090026856,1.1057473416846881,108.09924824195325,105.88775355858387,0.0,-1.0,-1.0,0.6077493296882394,1.095409591678831,0.0,0.004244708616907067,-0.26039667306461933,0.06032041127480747,-0.24377008231767805,0.732994449646063,0.0
2018-05-09,86.0,5.0,91.0,0.054945054945054944,False,0.945054945054945,True,2.116279069767442,3.0310077519379846,110.26000213623047,615100,MTUM,107.25050086975098,1.236930023881475,108.48743089363245,106.01357084586951,0.0,-1.0,-1.0,0.6456624311799006,1.1036696501046226,0.0,0.013139761840633701,0.06418685121107259,0.11863712192779996,0.06238279441806993,0.7376427802199645,0.0
2018-05-10,5.0,1.0,6.0,0.16666666666666666,False,0.8333333333333334,True,0.1730769230769231,-0.9182163989856298,111.0199966430664,1101300,MTUM,107.46250076293946,1.4895914111151698,108.95209217405463,105.97290935182428,0.0,-1.0,-1.0,1.138400471361677,1.1316080762847358,1.0,0.006892748885465538,0.79044057876768,0.2042648996754446,0.7631511706222924,0.9452880310267844,1.0
2018-05-11,28.0,19.0,47.0,0.40425531914893614,False,0.5957446808510638,False,0.9791666666666666,4.6574074074074066,111.0999984741211,532800,MTUM,107.73150062561035,1.6368557035576419,109.368356329168,106.09464492205271,0.0,-1.0,-1.0,0.559202758229821,1.1283406073006974,0.0,0.0007206073993308859,-0.5162081176791065,0.09886220566499104,-0.5087820391000535,0.9373116902393478,0.0
2018-05-14,2.0,10.0,12.0,0.8333333333333334,True,0.16666666666666666,False,0.5538461538461538,-0.43436988543371524,111.12000274658203,574000,MTUM,107.96500091552734,1.7719433656746773,109.73694428120201,106.19305754985267,0.0,-1.0,-1.0,0.5989273565808969,1.137904695688686,0.0,0.00018005646026719724,0.07732732732732739,0.08252875425941797,0.0710379156154839,0.9272815458856893,0.0
2018-05-15,22.0,28.0,50.0,0.56,False,0.44,False,1.3761467889908257,1.4847094801223246,110.41000366210938,4503800,MTUM,108.07450103759766,1.8542850838629816,109.92878612146063,106.22021595373468,0.0,-1.0,-1.0,5.006558616243136,1.345071375330766,1.0,-0.006389480443875328,6.8463414634146345,0.04646972345922151,7.359208443615151,3.333042125627664,1.0
2018-05-16,250.0,35.0,285.0,0.12280701754385964,False,0.8771929824561403,True,2.4639769452449567,0.7904899135446686,110.87000274658203,984700,MTUM,108.1945011138916,1.9560903449750313,110.15059145886664,106.23841076891657,0.0,-1.0,-1.0,1.1105597347378393,1.362027512980251,0.0,0.004166280855133486,-0.7813624050801545,0.05490270185421631,-0.7781790207878979,3.444013604726507,0.0
2018-05-17,40.0,0.0,40.0,0.0,False,1.0,True,0.32,-0.8701286549707602,110.58999633789062,607100,MTUM,108.31100082397461,2.028249993047849,110.33925081702246,106.28275083092676,0.0,-1.0,-1.0,0.6827946105225274,1.3755185949770987,0.0,-0.0025255380333255584,-0.3834670458007515,0.03688973173360188,-0.38517975290747497,3.4578682056755823,0.0
2018-05-18,335.0,95.0,430.0,0.22093023255813954,False,0.7790697674418605,True,1.7086092715231789,4.339403973509934,110.41000366210938,437800,MTUM,108.4540008544922,2.0721191515005644,110.52612000599275,106.38188170299163,0.0,0.0,0.0,0.4967633225727756,1.3799984680611876,0.0,-0.0016275674269063956,-0.27886674353483776,0.021629068706068733,-0.2724557064200993,0.9207384614504469,0.0
2018-05-21,43.0,11.0,54.0,0.2037037037037037,False,0.7962962962962963,True,0.30916030534351147,-0.8190573406710456,111.5,624800,MTUM,108.66600074768067,2.1586237884755723,110.82462453615624,106.5073769592051,0.0,-1.0,-1.0,0.7044206681172982,1.394446845974913,0.0,0.009872260680530154,0.42713567839195976,0.041746941488554956,0.418020687334663,0.6850735481364656,0.0
2018-05-22,6.0,0.0,6.0,0.0,False,1.0,True,0.03673469387755102,-0.8811791383219955,111.05999755859375,2383900,MTUM,108.95300064086913,2.0701079994000855,111.02310864026921,106.88289264146906,0.0,-1.0,-1.0,2.4889199784924907,1.5143456043069436,1.0,-0.003946210236827397,2.815460947503201,-0.04100565811794232,2.533286416971006,1.7776144642613962,1.0
2018-05-23,0.0,0.0,0.0,,False,,False,0.0,-1.0,111.52999877929688,728000,MTUM,109.2555004119873,1.9757834221702453,111.23128383415755,107.27971698981705,0.0,-1.0,-1.0,0.755433570098113,1.5264586706513628,0.0,0.004231957779894158,-0.6946180628382064,-0.0455650513196294,-0.6964813748027086,1.8241957009934282,0.0
2018-05-24,0.0,1.0,1.0,1.0,True,0.0,False,0.42857142857142855,inf,111.47000122070312,553400,MTUM,109.47000045776367,1.9714647271935937,111.44146518495727,107.49853573057008,0.0,-1.0,-1.0,0.5717621411634647,1.5341546334022338,0.0,-0.0005379499618974881,-0.23983516483516487,-0.00218581395520967,-0.24313379257264633,1.8009605996898963,0.0
2018-05-25,0.0,19.0,19.0,1.0,True,0.0,False,2.85,5.65,111.1500015258789,680300,MTUM,109.66550064086914,1.932163715257094,111.59766435612623,107.73333692561205,0.0,0.0,0.0,0.6982018966295825,1.5447480220667984,0.0,-0.002870724780837164,0.22930972172027464,-0.019934930305572918,0.22114048196480574,0.7221244102689338,0.0
2018-05-29,20.0,21.0,41.0,0.5121951219512195,False,0.4878048780487805,False,2.016393442622951,-0.29249352890422775,109.73999786376953,743800,MTUM,109.8300006866455,1.7778869238550579,111.60788761050057,108.05211376279044,0.0,0.0,0.0,0.7536005754841717,1.5580922056217816,0.0,-0.012685592827284764,0.09334117301190648,-0.07984664559416388,0.07934478425511915,0.7211232372887681,0.0
2018-05-30,0.0,2.0,2.0,1.0,True,0.0,False,0.0967741935483871,-0.952006294256491,111.2300033569336,551000,MTUM,110.0360008239746,1.6822547885199184,111.71825561249452,108.35374603545469,0.0,0.0,0.0,0.567397796313459,1.5474112885416482,0.0,0.013577597249580187,-0.259209464909922,-0.05378977372069127,-0.24708417857972242,0.7208728755420231,0.0
2018-05-31,3.0,8.0,11.0,0.7272727272727273,True,0.2727272727272727,False,0.6111111111111112,5.314814814814816,110.12000274658203,675000,MTUM,110.23400077819824,1.4136415272403609,111.6476423054386,108.82035925095788,0.0,0.0,0.0,0.6930860812912963,1.5508913983595398,0.0,-0.009979327311441355,0.22504537205081676,-0.1596745410461211,0.22151704817055862,0.7188531608086781,0.0
2018-06-01,1.0,2.0,3.0,0.6666666666666666,True,0.3333333333333333,False,0.5625,-0.07954545454545459,111.87000274658203,700200,MTUM,110.50800094604492,1.132484434864941,111.64048538090985,109.37551651117998,0.0,-1.0,-1.0,0.738455697404015,1.5291093902536508,0.0,0.01589175405332366,0.03733333333333344,-0.19888853500525017,0.06546029034112189,0.7106211821887787,0.0
2018-06-04,11.0,0.0,11.0,0.0,False,1.0,True,1.3199999999999998,1.3466666666666662,112.66999816894531,452500,MTUM,110.76600074768066,0.9926799474764949,111.75868069515715,109.77332080020417,0.0,-1.0,-1.0,0.48115263969376365,1.5235914175525056,0.0,0.007151116498812504,-0.353756069694373,-0.12344936767728643,-0.34843398001367,0.7062364430576007,0.0
